AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
157,Bhuvanagiri,207558,11,K. DHANARASU,M,35,GEN,IND,233,0,233,0.14,170265,0.001368455055354888,0,2011
157,Bhuvanagiri,207558,12,M. PALANIVEL,M,40,SC,PB,179,0,179,0.11,170265,0.0010513023815816522,0,2011
157,Bhuvanagiri,207558,13,E. GANESAN,M,51,GEN,IND,159,0,159,0.09,170265,0.0009338384283323055,0,2011
158,Chidambaram,191446,1,K.BALAKRISHNAN,M,59,GEN,CPM,71916,138,72054,48.3,149166,0.4830457342826113,1,2011
158,Chidambaram,191446,2,SRIDHAR VANDAIYAR,M,55,GEN,DMK,68874,301,69175,46.37,149166,0.4637450893635279,0,2011
158,Chidambaram,191446,3,V.KANNAN,M,62,GEN,BJP,3999,35,4034,2.7,149166,0.027043696284676132,0,2011
158,Chidambaram,191446,4,R. PANNEER,M,43,SC,LJP,1010,0,1010,0.68,149166,0.006770979982033439,0,2011
158,Chidambaram,191446,5,C.VINOBA,M,40,SC,IND,933,0,933,0.63,149166,0.006254776557660593,0,2011
158,Chidambaram,191446,6,S.SANKAR,M,45,GEN,IND,591,0,591,0.4,149166,0.003962028880576003,0,2011
158,Chidambaram,191446,7,A.ARULPRAKASAM,M,37,GEN,IND,478,0,478,0.32,149166,0.0032044835954574097,0,2011
158,Chidambaram,191446,8,K.SATHYAMOORTHY,M,56,GEN,IND,459,0,459,0.31,149166,0.003077108724508266,0,2011
158,Chidambaram,191446,9,K.CHELLAIAH,M,63,SC,BSP,432,0,432,0.29,149166,0.0028961023289489564,0,2011
159,Kattumannarkoil,182058,1,N.MURUGUMARAN,M,39,SC,AIADMK,83468,197,83665,57.79,144773,0.5779047198027256,1,2011
159,Kattumannarkoil,182058,2,D.RAVIKUMAR,M,50,SC,VCK,51513,427,51940,35.88,144773,0.3587685549101006,0,2011
159,Kattumannarkoil,182058,3,L.E.NANDHAKUMAR,M,43,SC,IND,2309,21,2330,1.61,144773,0.016094161204091923,0,2011
159,Kattumannarkoil,182058,4,P.K.BAKKIYARAJ,M,27,SC,PB,1969,0,1969,1.36,144773,0.013600602322256222,0,2011
159,Kattumannarkoil,182058,5,M.MURUGANANDAM,M,34,SC,IND,1665,0,1665,1.15,144773,0.011500763263868263,0,2011
159,Kattumannarkoil,182058,6,K.BHARATHIDASAN,M,43,SC,BSP,1246,0,1246,0.86,144773,0.008606577193261175,0,2011
159,Kattumannarkoil,182058,7,P.AZHAHIRI,M,33,SC,IND,1012,0,1012,0.7,144773,0.006990253707528337,0,2011
159,Kattumannarkoil,182058,8,B.MOHANAMBAL,F,41,SC,IJK,946,0,946,0.65,144773,0.006534367596167794,0,2011
160,Sirkazhi,194824,1,SAKTHI . M,F,36,SC,AIADMK,83789,92,83881,54.62,153561,0.5462389539010556,1,2011
160,Sirkazhi,194824,2,DURAIRAJAN .P,M,55,SC,VCK,56068,434,56502,36.79,153561,0.3679449860316096,0,2011
160,Sirkazhi,194824,3,KALAIVANI . P,F,34,SC,IND,4016,2,4018,2.62,153561,0.026165497750079772,0,2011
160,Sirkazhi,194824,4,KANIVANNAN .M,M,51,SC,IND,3765,14,3779,2.46,153561,0.024609112990928685,0,2011
160,Sirkazhi,194824,5,KUMARARAJA . S,M,36,SC,IND,1721,0,1721,1.12,153561,0.011207272679912218,0,2011
160,Sirkazhi,194824,6,KRISHNARAJ. M,M,28,SC,BSP,1331,0,1331,0.87,153561,0.008667565332343499,0,2011
160,Sirkazhi,194824,7,MAYAVAN .A,M,27,SC,IND,1030,0,1030,0.67,153561,0.006707432225630206,0,2011
160,Sirkazhi,194824,8,GOPINATH .B,M,27,SC,IND,698,0,698,0.45,153561,0.004545424945135809,0,2011
160,Sirkazhi,194824,9,KARPAGAVALLI .S,F,31,SC,IND,601,0,601,0.39,153561,0.003913754143304615,0,2011
161,Mayiladuthurai,184990,1,R.ARULSELVAN,M,44,GEN,DMDK,63242,84,63326,44.64,141847,0.44643876853229186,1,2011
161,Mayiladuthurai,184990,2,S.RAJAKUMAR,M,43,GEN,INC,59800,509,60309,42.52,141847,0.42516937263389426,0,2011
161,Mayiladuthurai,184990,3,B. MANIMARAN,M,31,SC,IND,6023,0,6023,4.25,141847,0.042461243452452294,0,2011
161,Mayiladuthurai,184990,4,G.SETHURAMAN,M,56,GEN,BJP,4174,28,4202,2.96,141847,0.029623467538968044,0,2011
161,Mayiladuthurai,184990,5,S.MATHIYAZHAGAN,M,46,GEN,IND,1678,0,1678,1.18,141847,0.011829647437027219,0,2011
161,Mayiladuthurai,184990,6,S.K.JAYARAMAN,M,46,GEN,IJK,997,5,1002,0.71,141847,0.007063949184684907,0,2011
161,Mayiladuthurai,184990,7,T.MURUGAN,M,31,GEN,IND,963,0,963,0.68,141847,0.006789005054742081,0,2011
161,Mayiladuthurai,184990,8,M.MAITHILI,F,32,SC,BSP,787,3,790,0.56,141847,0.005569381093713649,0,2011
161,Mayiladuthurai,184990,9,R. THIRUGANAM,M,45,GEN,RJD,712,0,712,0.5,141847,0.0050194928338279975,0,2011
161,Mayiladuthurai,184990,10,M.RAJARAMAN,M,47,GEN,IND,553,2,555,0.39,141847,0.003912666464570981,0,2011
161,Mayiladuthurai,184990,11,A. ABDUL JALEEL,M,50,GEN,IND,528,0,528,0.37,141847,0.0037223205284567175,0,2011
161,Mayiladuthurai,184990,12,J.VASUDEVAN,M,45,GEN,IND,523,0,523,0.37,141847,0.00368707128102815,0,2011
161,Mayiladuthurai,184990,13,R. THILLAI NATARAJAN,M,32,GEN,IND,431,0,431,0.3,141847,0.00303848512834251,0,2011
161,Mayiladuthurai,184990,14,G.S.BHARATHIDASAN,M,31,GEN,IND,302,2,304,0.21,141847,0.002143154243656898,0,2011
161,Mayiladuthurai,184990,15,T. TIMOTHY,M,48,GEN,IND,263,0,263,0.19,141847,0.0018541104147426454,0,2011
161,Mayiladuthurai,184990,16,M. KUMAR,M,51,GEN,IND,237,1,238,0.17,141847,0.0016778641775998082,0,2011
162,Poompuhar,212106,1,PAVUNRAJ.S,M,55,GEN,AIADMK,85706,133,85839,50.66,169457,0.506553284904135,1,2011
162,Poompuhar,212106,2,AGORAM.K,M,43,GEN,PMK,74115,351,74466,43.94,169457,0.43943891370672206,0,2011
162,Poompuhar,212106,3,MOHAMED THARIK .M .Y,M,37,GEN,SDPI,2983,1,2984,1.76,169457,0.017609186991390146,0,2011
162,Poompuhar,212106,4,BALASUBRAMANIAN.R,M,36,GEN,BJP,2080,11,2091,1.23,169457,0.0123394135385378,0,2011
162,Poompuhar,212106,5,DHAKSHINAMOORTHY.M,M,40,SC,IND,1326,0,1326,0.78,169457,0.007824993951267874,0,2011
162,Poompuhar,212106,6,RAMAKRISHNAN.S,M,55,GEN,IJK,1237,0,1237,0.73,169457,0.007299786966605097,0,2011
162,Poompuhar,212106,7,ILANCHEZHIAN.T,M,36,GEN,BSP,763,0,763,0.45,169457,0.004502617183120202,0,2011
162,Poompuhar,212106,8,NANMARAN. T,M,30,SC,AIJMK,751,0,751,0.44,169457,0.00443180275822185,0,2011
163,Nagapattinam,151882,1,K A JAYAPAL,M,56,GEN,AIADMK,61801,69,61870,51.26,120690,0.5126356781837766,1,2011
163,Nagapattinam,151882,2,MOHAMED SHEIK DAWOOD,M,62,GEN,DMK,55796,331,56127,46.51,120690,0.46505095699726573,0,2011
163,Nagapattinam,151882,3,M MURUGANANTHAM,M,37,GEN,BJP,1968,4,1972,1.63,120690,0.016339381887480322,0,2011
163,Nagapattinam,151882,4,JAGABAR SATHICK.A,M,33,GEN,BSP,721,0,721,0.6,120690,0.005973982931477339,0,2011
164,Kilvelur,141185,1,MAHALINGAM P,M,55,SC,CPM,59346,56,59402,48.99,121254,0.48989724050340605,1,2011
164,Kilvelur,141185,2,MATHIVANAN U,M,52,SC,DMK,58361,317,58678,48.39,121254,0.4839263034621538,0,2011
164,Kilvelur,141185,3,DEVAKI G,F,26,SC,IND,1487,0,1487,1.23,121254,0.012263512956273608,0,2011
164,Kilvelur,141185,4,SHAJAHAN J,M,31,SC,BSP,743,0,743,0.61,121254,0.006127632902832071,0,2011
164,Kilvelur,141185,5,SELVARASU T,M,39,SC,IND,605,0,605,0.5,121254,0.00498952611872598,0,2011
164,Kilvelur,141185,6,SADASIVAM K,M,55,SC,IND,339,0,339,0.28,121254,0.002795784056608442,0,2011
165,Vedaranyam,155065,1,N.V.KAMARAJ,M,48,GEN,AIADMK,53508,291,53799,41.16,130708,0.4115968418153441,1,2011
165,Vedaranyam,155065,2,S.K.VEDARATHINAM,M,53,GEN,IND,42293,578,42871,32.8,130708,0.32799063561526454,0,2011
165,Vedaranyam,155065,3,R.CHINNATHURAI,M,61,GEN,PMK,22784,141,22925,17.54,130708,0.17539094776142242,0,2011
165,Vedaranyam,155065,4,K.JEGAN,M,28,GEN,IND,2270,0,2270,1.74,130708,0.0173669553508584,0,2011
165,Vedaranyam,155065,5,G.SHANMUGAVEL,M,36,GEN,JMM,2030,11,2041,1.56,130708,0.01561495853352511,0,2011
165,Vedaranyam,155065,6,M.RANI,F,48,GEN,IND,1988,3,1991,1.52,130708,0.0152324264773388,0,2011
165,Vedaranyam,155065,7,D.RAMSINGH,M,42,GEN,IND,1826,0,1826,1.4,130708,0.013970070691923983,0,2011
165,Vedaranyam,155065,8,S.KARTHIKEYAN,M,49,GEN,BJP,1258,2,1260,0.96,130708,0.009639807815894972,0,2011
165,Vedaranyam,155065,9,T.V.R.VEERAMANI,M,45,GEN,IND,837,1,838,0.64,130708,0.006411237261682529,0,2011
